,0,1,2,3,4,5,6,7,8,9
0,-0.01987617316571883,-0.017058381517675567,0.06729550124058858,-0.056253823293788675,0.05149020121399296,0.029384338051416704,-0.014511332499203652,-0.06856194966199244,-0.04688532800062935,0.10592027525148473
1,0.01438860952681685,0.036550643428108716,-0.02848222270450805,0.09344932464934771,-0.05130748968949606,-0.10576034753486586,-0.02489633705929537,0.005194530312299108,0.05399303939812126,-0.026610704817608556
2,0.002614393682283939,-0.014397043260607856,0.0008409426171195888,-0.035078641390669164,-0.0011634726307884116,-0.00023407767128898194,0.028699899516447285,0.019593925068877256,-0.023484248268500724,-0.026386175963414
3,-0.01961645849722194,0.01133830862533153,0.010739473611085494,0.03356634414006773,0.03217842504589432,-0.04377605190633569,0.04153829848662215,0.034741588147162245,-0.0033776312888992716,-0.0367764292948783
4,-0.02616601234066349,0.14909424214021552,-0.01621952195161004,0.10954243396473633,-0.15367163917256854,-0.09004507502556594,0.02913953972188945,-0.022170378496992722,0.07909679450553095,-0.004763756070721546
5,0.03063723506750797,0.01834150599033659,0.014547938720396359,-0.024219070834610498,0.02316008252522277,0.05528833217085561,-0.015978681089657068,0.07826802856442738,-0.0438714921079602,0.035066099990697375
6,-0.050581319369734014,0.011695053122272592,-0.012694248704964575,-0.011731457265313806,-0.044540137606536606,-7.214913807572672e-05,0.01951393630881881,0.01145760185658572,-0.019004567564674904,-0.007113801676218889
7,-0.023176353949945633,-0.06134433845811982,0.012068803244895208,0.04644169385451691,-0.11935480988788075,-0.04924210912794624,0.014112685854603967,-0.03741123223297023,0.06260629075725677,-0.06590497062070431
8,-0.05081532430204112,-0.048123011785422304,0.05896563139358371,-0.06583124283873631,-0.06658973515622134,0.02071893712089444,0.01189401123616035,0.07694161088025206,-0.08028367707961415,0.01458166002465127
9,-0.006504646733387125,0.0016991876689993837,-0.013885818515451677,0.037025053050110376,-0.07510348955879718,-0.07865510419321263,0.06696252411795071,-0.0023546229573562557,0.06961615555576936,-0.10411909107751567
10,0.01172201330676175,-0.016286691535780162,0.014177351625304348,0.035615228513338315,0.06562159043029803,0.02099034036843419,-0.046703274167305665,-0.0368951396041206,-0.03472476107934466,0.16173208462427646
11,-0.04525113238063795,-0.03208229359925383,-0.021138261234175892,-0.03988764677769623,-0.13346309532668812,0.027292210471289276,0.001637348963604918,0.005836155638421409,0.08062939564250884,-0.03207959068648818
12,0.0379714466126765,0.0063837215453700635,-0.022817893725520996,-0.015387254384379124,-0.02135536273861447,-0.01349634657799043,-0.013699835345808875,0.0396657865297038,-0.007218946858764116,-0.008364648666597384
13,-0.03611663356413809,-0.08372593030788211,-0.05909457474576944,0.01417821138741885,0.023390351541121027,0.004086809954425574,-0.0672289790627991,-0.022392116203228587,-0.02376251326093337,0.010844561263803317
14,-0.008513169409493739,0.02185318904416026,0.016818070298204577,0.051399521305148056,0.001690930345409021,0.03245606680045379,-0.021340059481270865,0.02237065138060236,0.022028270709775984,0.02469402676632433
15,0.05096948672290559,-0.03629067537034086,-0.012677039098427462,-0.029713370832179172,-0.009907476794834637,0.041914602030302395,0.017620200663990594,0.04770733726900214,-0.03887523650150269,-0.003236211383225912
16,0.008898976807215436,-0.015203691932569116,-0.011815758118074697,0.005360476183649581,-0.0389956718698753,-0.06453135366449524,0.034458733070694025,-0.06359520654599346,0.07057306034387423,-0.040717763536724315
17,-0.03942153814829971,-0.033492956667604754,0.014526654943202176,-0.07032024123571565,-0.0058148897093485,0.03325750127526074,-0.0671567654226199,0.015114411862425278,-0.06634224573816945,0.05089792241112421
18,-0.02336597534677433,0.031652334423544565,0.00857804507312101,0.011276111286845952,0.005976356660258274,0.020637146936683927,0.14409729066636667,-0.01314915826473451,-0.09814662811401786,-0.013212164028128144
19,-0.022085523776271685,0.009720474919498664,0.002604686106477863,0.022485341267806647,0.056212270445274735,-0.0006435939921464566,0.08058765630074868,0.000249041222660628,-0.052756243826298524,0.06603466889988374
20,0.029886788906228767,-0.009674021393134339,0.003842459977586584,-0.008092118494270023,-0.12039548461081635,0.016061623886903468,0.022054337555515044,-0.004867861504509681,0.05292545538932289,-0.08026291381025993
21,-0.015880621646334796,0.013130937231723708,-0.018806912529698964,-0.0074944693350319225,0.03410432804324169,-0.04177356727088623,-0.02081543685444741,-0.01874779410389127,0.009813231224988013,-0.019135149473977264
22,0.04480354369300248,0.030723240747842367,-0.013202788661761132,0.036606338383714354,-0.0405599188197535,-0.025111356867099123,0.1051213347859335,0.02971726298448289,0.008845435970808942,0.08082056596174676
23,0.004047598594661014,-0.04375831047416606,0.020283004839288004,-0.0012458385702961566,0.03482261951332376,0.009619265489914399,0.015099090956669793,0.046600350388862594,-0.07553206118735543,0.09621609043303381
24,0.0038236812587950546,0.04089771980488025,0.029528802738581973,0.017464600730016766,-0.026185100104162105,0.03692973991514948,0.0245204670169026,-0.042885221169204006,0.008754300284790031,0.015901575263628443
25,0.027299096531100762,0.0014367399931576787,0.029926790995682385,-0.03555319959036797,-0.018576283719417015,-0.07912013025481143,0.0072498920387730065,-0.00969248808500611,0.008107886720092942,-0.06160321085519069
26,-0.034937575624197977,0.0046539099394466935,0.006605670068237647,0.01607161277253792,-0.02968645921693975,0.026433576761470123,0.012264678430486245,0.039475193056991084,0.07334443125087489,0.09242870127170327
27,0.006497632744992161,-0.022933607889041065,0.047301340260386744,0.07407758471927386,0.018806731076125294,0.026537996053788482,0.10174226404651976,-0.0913245648046824,-0.023915649135308012,-0.059132768906024924
28,0.04119005423534769,0.0009789927188031547,0.012165781093617965,-0.026958100348729253,-0.022755515178700173,0.020697760002802646,0.03919396375909305,0.014678239634930725,-0.0005249421337722715,0.007257711065886779
29,-0.0038843901506194893,0.016958732992482524,-0.04293640371228754,-0.07919198899407753,-4.482701046827631e-05,0.045287866799253354,0.006785858679447965,0.0523248277014837,-0.03448773467194622,-0.021330914630598274
30,-0.015520032516634391,0.005444598728621568,0.007596766311479885,0.021056351636285747,-0.09786078538824881,-0.061804388144975686,0.06410859411897347,0.007698237871637517,0.03491852506163641,-0.060340566751439687
31,0.011294131673898642,-0.020647292125474892,-0.015785540344086742,0.023146495057809115,0.006890400197830764,-0.01423875356207635,-0.0025217303594696925,-0.010433439781437799,-0.10711839544227367,-0.002425578226214792
32,0.0020856961261583387,0.02184702158725946,-0.029088468999306186,0.014763966990198565,0.006281637083349384,0.03605964776116255,0.008271767332854812,-0.014069368887501765,-0.03957962134490657,0.016560915179168797
33,-8.962211653086236e-05,0.015146911516446253,0.0194409100518219,-0.028338516876557494,-0.0019053473604431492,0.023050519385067622,0.00379455765391597,0.029201962127105335,0.023237937014490104,0.017854719701730037
34,0.036614218847786026,-0.06384416302483067,-0.0036820103819994107,-0.015711584008655338,-0.007718753794013461,0.014583411026006696,-0.0013555322135674688,0.01138606978213131,-0.019584528402475397,0.06750272402556803
35,-0.037695195435193736,0.03079353652534734,-0.029276682760591546,-0.057171607420775414,-0.05628268809260665,-0.02722339021566858,0.034083750168194024,0.08543364619928873,-0.018503770786794493,0.025681704232902672
36,0.021942399932573103,0.030785142961363678,-0.027378295833239412,0.053252791947831224,0.046875502736573815,0.002396565108434407,0.06277572299737977,0.0029365560432863492,-0.12674965904630067,0.010697688200278083
37,0.020953032223611633,0.00435831207096103,0.017815689667139686,-0.030616897811679762,0.010182920872044126,-0.014221457775149313,-0.06391252574664925,-0.017415069263081447,-0.05235728951359306,-0.06478746769680903
38,-0.02544394319630308,0.012573482902387443,0.009464246899649545,0.027552143484178667,0.030238248271583442,0.02573814992069846,-0.09156020333248939,-0.0022548063299736125,-0.08042555286146388,-0.025994678535704016
