,0,1,2,3,4,5,6,7,8,9
0,-0.21078343290759544,-16.125311653838722,2.1503646257509947,-6.377592256656681,5.378107146697173,1.3912155577303515,4.618832564334017,-0.3343468323616379,-6.5602880620559425,-1.0858492172034482
1,7.611407467330199,-17.063798553298774,2.503311928332915,2.4131907706061013,8.71419503220429,4.034996815024246,-1.3963073230172647,0.42984366074369573,0.5913119856243991,0.35353094510909666
2,-6.461782188444304,-15.68943259602139,2.104255496445313,-2.733875117676592,2.596871970584271,-4.412493245634437,-3.9367736022113533,0.7823560372154422,-5.861762363258899,0.5534739571922512
3,10.908503463577684,-17.556830938576315,2.5903133717662317,-0.7879137532742642,3.9006595828559085,0.11789336711709808,2.434824533461775,-0.6934517813521069,1.3131046145912844,-2.0751884167436114
4,5.732615876590653,-16.217851654082878,2.110827859488124,-6.342223777905706,0.500903810704707,3.7619474566411135,4.422522453147152,-0.49600879317433955,-2.4433975850550107,1.1621663551735772
5,12.202776869930222,-17.279052769242615,2.4916947784094146,-0.27899144593986847,3.510912313006868,1.1224971604883769,-0.09182237563516056,0.08630933366436576,-0.34635096274946575,-0.3819783557355476
6,1.1665940769829415,-16.34551584744326,2.2562480784638534,-1.65381154164057,6.095594416264679,3.9733812459648314,-2.3994285773964106,1.393033374641639,-4.3111862796683935,-0.8675607629371197
7,-4.804680452597486,-17.01635113638319,2.4076957176343443,-4.665930687155176,-0.05242247001154732,-1.1412227621090771,3.905642181103432,-0.9357270010790478,-2.903519256427227,-0.29405027010401796
8,1.307593910665507,-15.714016824878353,2.0161533896761874,-6.403628538161744,2.609103288763561,1.1279715712022602,2.347650275902276,-0.09857890178154943,-4.134781778537326,2.2661489698599917
9,0.6180000662614997,-16.75733126680003,2.2814122271700086,-6.331268240571621,2.6326714613776407,0.5002955657861317,2.060162204705418,-0.5771156222210878,-2.7302360248062616,-1.9132959789557442
10,6.842263116158203,-16.175921614536904,2.0031158876790673,-11.634166362824612,-1.415913475459843,1.8194719004461248,5.938741883242377,-1.102914799983845,-2.957449907582056,0.6447553442524164
11,9.150049525487386,-16.51608511556337,2.3733198956861368,2.6652443642266954,6.1477635581931676,0.8233179883688605,-0.28377250074535615,-0.04576606166132205,-0.7027926669813496,1.3518095984037943
12,12.353313886573975,-16.10363407041305,2.0056859349404945,-8.050937874943546,0.25208933066867567,6.2953216114321435,2.6851519746249624,0.17098397250986624,-1.6141703903058104,3.279645409464891
13,0.6406573338927525,-16.36432512627417,2.226145136428841,-4.17319323547486,-0.24324935026023975,-1.3762813122235125,1.453844350830138,-0.26356163002224575,-2.4956901674075853,2.7232853934994785
14,9.297902587158607,-16.657343494991874,2.339644021557005,0.9073395267824733,-2.5319203014941087,-2.5202002737995404,-4.437960036425173,1.5403471750564819,-6.130849396622333,0.29634596097150323
15,2.9605382130938755,-16.827671532475783,2.543990560282189,5.727896834810538,0.7474655687355416,-5.002436599592077,-1.7461476832177383,-0.037016338791658665,-0.5155944779758032,3.2406351621242644
16,13.497491892398747,-17.417911188146537,2.3597112731510044,-7.766750693298332,-2.2628792231710406,3.0491933935553512,4.658047588232801,-0.8102514605727351,-0.2297725642823118,1.2225333347259122
17,12.53372399409131,-16.88562938412769,2.254669960217944,-6.048263779379202,-4.614734586514697,1.3102884528343008,3.762822278937738,-0.07115936345636531,-3.8570664292318053,3.0422907173877647
18,7.4284400174888185,-16.42112069808482,2.1262709083498565,-8.732834232520924,1.3755356102077347,3.562052938568468,4.410635786324746,-0.30279099467813464,-3.704414544624558,0.869558453596481
19,9.05747111212139,-17.708508855308622,2.67416292281326,1.6909116905857975,5.182535143551135,1.78022090834634,3.205163208309603,-0.2408300255588657,-2.817528566026409,-1.0194770842625056
20,4.560956460175699,-16.00532416605342,2.195977108410436,0.5600459028686617,3.9344355157330058,1.419062512694313,-4.102891197968825,1.0046185333966575,-1.9581903105237362,-0.8640408434451484
21,-5.239542573072719,-16.090841614083452,2.151651862956324,-6.196452131056116,2.6690326871879724,-0.1054383558462113,3.5861639107990895,-1.0115088369784557,-2.044146635760267,1.5328537690781774
22,10.928905864255643,-17.739137418093744,2.5017923193331564,-5.5187796345023,-0.8950197250532943,5.20217004548423,4.4338583619460445,0.346596278625098,-3.4755276984800667,3.155397272766381
23,5.298701391706933,-16.734134571295083,2.295246819883453,-4.5244172497620285,4.626848867116005,4.521390527124281,1.8684798267438747,0.3979802276758573,-2.920161959685436,3.048506086958226
24,7.182418048321905,-16.450339398629882,2.1346253128190296,-8.423813880159724,-0.23284450138126972,1.7576410442834147,3.848201183293228,-0.45807478002467145,-3.342027094099995,2.8846009723152815
25,-9.481735624309122,-15.329754365508572,1.8340170146095085,-13.066089195459266,1.344922014014098,0.0160942517952688,2.3652288478941332,0.006696901241993181,-6.32225115951574,2.1862123342468998
26,9.784635908932739,-17.32725570922322,2.362853172154745,-8.041519035124292,-1.656154180135169,2.1318585232999214,4.929112485430636,-0.44524051263698594,-3.0118692515535583,2.326822441207854
27,5.755768113163277,-17.30116382215974,2.44721382507124,-4.563540287861399,0.5603385679955563,1.7605273426527965,3.6560038725775135,-0.18439356129398915,-3.0687349380253908,2.1938022492528853
28,0.19663248314193366,-16.58007582978075,2.3495416070963713,-2.6183210095812135,6.747951624709087,-0.7528579920473861,2.7481501439700904,-0.7518238519731509,-2.476625655132711,1.1684439205135788
29,4.293616401868606,-16.53618781778049,2.1889955036626265,-8.821793531267746,5.607051474178366,2.6269663132579364,2.767908679452246,-0.2799045875720707,-2.188263955926677,2.2003303444025324
30,1.861147135813358,-17.822150976681904,2.7660585674439186,2.6242408440411555,5.083177006372873,-1.1640671172046866,3.1316278497869687,-0.5485165501626856,-2.9874669065422683,-1.2768265396828586
31,1.3012598492101055,-16.566476426338205,2.2155306638908283,-7.951251913765958,2.8167075458789514,2.0705625586375405,2.009727812323417,0.05381765562496457,-2.6111263678624677,2.2212234385438596
32,4.013814926367626,-15.79536167864412,1.9756818977814143,-9.92869261933605,1.8530944633811923,-0.4818477175754441,4.092177514707744,-1.127565696587894,-2.403084864775615,0.3499747268911614
33,6.277602735227165,-16.533153950415585,2.1973611441646526,-8.063654246860755,3.5754674642235584,2.2723007282088874,4.725723539055704,-0.6601680527560215,-3.0000966814556964,1.4729832234278428
34,1.2703358653114243,-16.490151814125536,2.26495750184614,-5.214727091690672,7.457558949510239,1.8433410056456216,1.7646203842676185,-0.5224264628089949,-0.3168761184282328,2.215115879306789
35,9.8465468143802,-16.753967843390917,2.2336563582267654,-7.555642579811936,1.311717507391284,1.14032993560183,3.592245203515298,-0.37758843290784094,-3.8914465055321568,3.414153067226108
36,9.724191688723343,-17.582744828633935,2.508047104333493,-4.205923603316534,1.2813029236009101,2.4699705252436943,2.025787401658279,0.1641324109181453,-1.7716694675765907,2.427419031615018
37,9.144319092665464,-16.852036294521334,2.358752370149601,-3.36321284029308,5.502571715830011,4.411094788227684,4.93373529827191,-0.21387775987730567,-3.646790162363181,2.5689214545002033
38,8.283961466608298,-16.69319863318648,2.179255230903545,-10.228420194507997,3.8912810983888853,3.6339432742386153,2.5684016545160953,-0.07726167194543426,-1.8902829820053402,0.7924837078189565
39,2.52270550162472,-16.09983425966189,2.1423032543006753,-4.915048486527414,3.4711318646972997,3.0310316548288028,2.3349016597218397,-0.6211672335134676,0.8314552240633009,3.0491873716001625
40,6.127933456574774,-16.743135260900402,2.296115508007835,-5.795820003253429,4.697760835655117,1.1395337355162543,2.3543934544858303,-0.2606117379111983,-2.8949031525296145,1.5565061971204015
41,-1.446334409398116,-16.143062518137388,2.248726911399903,-1.6217922019043707,6.7550832644249015,2.8123068369451327,-1.182558876864801,0.9507653532589082,-3.224352910390699,0.5578036351995328
42,4.686928641174726,-15.996727812931544,2.0237610327843694,-9.990721447440691,1.7600375561931703,2.25168187868262,4.733248551473011,-0.9458406197379889,-1.2305451180337823,1.3934270341827537
43,4.802954143006855,-15.511943293834292,2.0371905875032525,-1.9842371111945984,9.314384424256762,4.136316452367579,-1.980884880551456,0.02246533047133853,1.9471982916168669,2.5128167895259765
44,3.909277072962705,-15.280174414821236,1.9149903755023368,-5.43329400470895,-2.648529936050916,-3.9823363078486254,2.2516959848878497,-0.7313809344532991,-4.833953030135572,5.198614710350747
45,-1.2600834015892433,-15.289898012736554,1.8991062629275448,-8.198019705863189,2.6394343402646863,0.6796575507040514,2.4788859687859,-0.7251346465115903,-0.6471218717126881,3.122174077753033
46,0.24866237848794992,-16.926683507477293,2.317629988645838,-7.738776446314442,-0.47796913080691483,3.1745491693413475,6.19374749371211,-0.7082242284159302,-2.00439245690549,2.621592058957681
47,-4.630295768082577,-15.547223806013761,1.9995237406262767,-8.037314649256475,3.734108482630172,1.4467370008724398,3.7596965644832863,-0.8824626354855729,0.8477606860714142,4.638413523321261
48,2.5239875144255595,-15.970995505591164,2.085512056489287,-8.138749911299422,6.350740480286645,2.4644667904940323,6.785922190961987,-1.848600746800253,0.7008426600184441,1.5834364602009767
49,-0.251512975247429,-16.507269178461677,2.230830387414252,-6.1691234792368785,1.723469710005233,3.1443565313368116,3.7892036039861083,-1.1170496693284813,2.208977564858412,3.243664483176239
50,-0.5407875441415966,-15.86501050094571,2.1055738154843313,-7.419102994780731,9.321443671010908,2.4066655651166484,4.475692687286494,-0.5189620986304581,-3.345179484370267,1.4792227499739417
