,0,1,2,3,4
0,-0.2107834578501131,-16.125309353611506,2.1503512198782566,-6.377639912461663,5.378142257150165
1,7.611407831089024,-17.063800530137115,2.5033143258696953,2.4130588185057342,8.712170848285506
2,-6.461783113561096,-15.689429628967083,2.1042657232652746,-2.733489797598991,2.5998156492637308
3,10.908503455405626,-17.55682782251771,2.590294896302052,-0.7878184961120898,3.9008920659663597
4,5.732616272270343,-16.217858004045652,2.110854174716986,-6.34293319460613,0.49814735308183766
5,12.202777548709363,-17.27905922574683,2.491717197260282,-0.27936559853257703,3.5080586735150874
6,1.1665946670296354,-16.345522462082307,2.2563060386149107,-1.6543815219741527,6.0927443117637
7,-4.804680357623211,-17.016351351796978,2.4077016185711884,-4.666456877775214,-0.05327339421921412
8,1.3075939665248075,-15.714015962938165,2.0161344154114005,-6.403779387501641,2.608011534610559
9,0.6179999905914757,-16.757328551812368,2.281413417125718,-6.3314443446837405,2.632765689985308
10,6.842263183561531,-16.17592532815097,2.0031362798634684,-11.634606733383928,-1.4169671885443664
11,9.150050186913603,-16.516087395073097,2.3733200710387456,2.6648405359264986,6.1447145974826665
12,12.353314776192503,-16.103641249610014,2.005703551317756,-8.051772496490228,0.2476162058227619
13,0.6406580004603067,-16.364329537651805,2.226159388394714,-4.1736671038370625,-0.24650674731513644
14,9.297902249162311,-16.657339959604982,2.339662881394915,0.9073723913594897,-2.530899615311608
15,2.9605382689725803,-16.82766958561784,2.5439875545272455,5.7280986475293725,0.7462022704222202
16,13.49749198447887,-17.41791454136691,2.3597311158799537,-7.767374774453891,-2.2640121127807675
17,12.533725207098161,-16.885641367554513,2.2547104391309145,-6.049400111252734,-4.620815887853147
18,7.428440160777429,-16.421124358409777,2.126290147577654,-8.73335914542073,1.3743234880418245
19,9.057471251483872,-17.708510058868118,2.6741952612255626,1.6908583034414244,5.182262706111646
20,4.560956280014994,-16.005324040905784,2.1959809910074246,0.5599986190736914,3.9338588206581813
21,-5.239543603522202,-16.090836381299702,2.1516173005610693,-6.196136734421047,2.671981357431086
22,10.928905933911418,-17.739142016225895,2.50181308272464,-5.519355740876829,-0.8955564871285523
23,5.298701030542522,-16.734137238792112,2.2952785019127107,-4.524436241944425,4.627889099046587
24,7.182418169819631,-16.45034566168938,2.1346560065172056,-8.424508772635011,-0.23412233586284514
25,-9.481735192415021,-15.329759101176268,1.8340253105436868,-13.066514414467973,1.3427097384804108
26,9.784635944625709,-17.327262095636588,2.362882349833644,-8.042106357871452,-1.656976476495363
27,5.755767808382652,-17.301167405830604,2.447247521032076,-4.563845632291095,0.5613031695231769
28,0.19663305853440366,-16.580079596528797,2.3495552915239473,-2.618555152672435,6.7459004129707525
29,4.293615948493328,-16.5361874872616,2.1889872942311257,-8.821769107322359,5.6082925830279
30,1.8611480372017244,-17.822156213748315,2.7660660726384263,2.623853484847854,5.0802322940198845
31,1.3012595696729043,-16.566475027268847,2.2155310313293066,-7.9511906929364375,2.8177872758038918
32,4.013815455178924,-15.795363726056308,1.9756737966479996,-9.928931980222231,1.8509721457946084
33,6.277602020394236,-16.53314851919564,2.1973173631109812,-8.063483216429473,3.5779010100886808
34,1.2703348675941315,-16.49014622619514,2.264920642876109,-5.214216221976167,7.4606453679147
35,9.84654712729044,-16.753972323122106,2.2336791996378595,-7.556221273872172,1.3101761005966306
36,9.724192268817692,-17.582749667852088,2.508073571389159,-4.206432784179068,1.279394934375691
37,9.144319031593241,-16.852038232957433,2.358768636254333,-3.363549682255989,5.502318659202625
38,8.283961649226143,-16.693203560210026,2.1792717006400655,-10.228649271527512,3.8904669544997708
39,2.5227053618826005,-16.099832739664645,2.1422815190347735,-4.915127832307672,3.4707695268343937
40,6.127932998278967,-16.743131671052854,2.2960991165003355,-5.795586381360132,4.69986622146696
41,-1.4463338383205446,-16.143062306692602,2.2487209422393817,-1.6217990653788161,6.752871970624367
42,4.686929127483287,-15.996728372173045,2.0237232055939005,-9.991052355860642,1.7575536036353445
43,4.802954579509305,-15.511943993599042,2.0371681680332676,-1.9841564216912666,9.311961978329878
44,3.9092777115033166,-15.280178481114874,1.914995616709919,-5.433884593368203,-2.6525456812843218
45,-1.2600835045855845,-15.289900843906938,1.8990986092961974,-8.197942004089544,2.638670305591726
46,0.24866200427273655,-16.926686915155436,2.3176466546243484,-7.7390833323209804,-0.4773459840725983
47,-4.630295256401788,-15.547222643846432,1.9994923718700846,-8.037421800544195,3.7316782913668396
48,2.523987450244257,-15.970992960039807,2.0854791349185997,-8.138738624638506,6.350753898869538
49,-0.2515141377657484,-16.507263701026307,2.2308048887416545,-6.168799995183019,1.7275717507875241
50,-0.5407878703685665,-15.865009710973208,2.105544073622991,-7.4189035667591865,9.322414310270172
51,4.621040562606558,-17.747172636998265,2.6252062434314443,-2.368184053898057,2.723065281654729
52,-8.398269688158763,-16.301395031375755,2.214126849237434,-4.628802977136501,-0.9523427264824371
53,-7.0128156108161415,-14.658359819819573,1.6495972607629932,-13.963248648797268,2.832845213885135
54,-3.9060388625837805,-14.888191067322984,1.8156582681654476,-10.255249950900991,10.066798507007906
55,2.555972965493728,-17.765603163859744,2.6070524599212215,-2.5432848253172695,-0.6035395674427106
56,-10.333356043636842,-15.69226367784242,2.0344546854812204,-9.068172962336389,3.617092292231473
57,5.597645325255958,-18.45180689737494,2.891977215162429,1.8316396077383272,4.4201336990108135
58,-0.7077170267939255,-16.743276794060943,2.408959918660621,-1.9172437506799604,7.215218657469607
59,3.1557624146825103,-16.525797381433367,2.2228553664562876,-6.6945967853751345,3.3482163843496897
60,-10.357697178815275,-15.399615440639016,1.9528421997955823,-10.17604236052115,4.292073834551446
61,-9.345030372182945,-15.61595021067621,1.9779038464331176,-10.780681237702735,2.889111251899438
62,-4.431553253210001,-16.22941025529347,2.1517909842751024,-9.018868513327599,-1.606132184714147
63,-6.452698781692604,-15.32500746420305,2.0910568174825688,-1.6308486248574252,12.932374527500993
64,3.1564671243342803,-15.87483835436211,2.1359224556483754,-3.653972879368696,6.4462448358790185
65,-8.170311369864109,-15.515161098502247,1.9616056722616815,-10.087956381534909,1.8017143754548197
66,6.5698929733113,-18.107183570439997,2.651814999012257,-5.626169992459606,-1.3338134682520897
67,0.9739304295066998,-15.913685300109952,2.0892987491870914,-7.396597838785469,4.093320388824987
68,7.72569645272341,-17.392524316571226,2.61107320434262,2.129178697758186,7.799823003936289
69,-1.4907874583265515,-16.276091742019243,2.3238224122826394,0.9607299152640529,4.258707090477935
70,1.7647798188761383,-15.54253854422439,2.0453649754703855,-2.520633527140245,4.509061983523838
71,9.832919232807722,-16.486739619305354,2.179211216537154,-6.398200179542721,-0.47237730595341376
72,4.205442564807337,-15.7899019839055,2.051124623952831,-5.414485017381734,1.1341456171815916
73,9.046748592349957,-17.137926881690365,2.3335433321246435,-7.0784338808117,-4.199078715290742
74,-0.39962758451450014,-16.653449238822667,2.4544810483274846,2.748276284397739,4.883853298595461
75,0.599795955355698,-16.561605350219754,2.3998599631128528,0.010961289067705993,5.2480009536151115
76,5.856109404797204,-16.450889948195893,2.1921881165587633,-5.723144563862694,-1.6757434043569903
77,7.941687641115718,-16.542135251867705,2.2292570021974214,-4.745852144991051,-1.4429848231383393
78,1.4951753602470195,-15.559381834007326,2.038860310039135,-5.084167222120218,7.964094786748375
79,-2.2240936175324446,-17.62485659974072,2.780050673556224,4.670189382045412,3.133313787559109
80,12.830704280076155,-16.6796837877054,2.2403579221832532,-5.603548595243135,0.7194179133506146
81,3.4879071843104317,-16.763413259187033,2.383145690751801,-1.713512524975667,2.6365314162098517
82,12.250785229739995,-16.847722573620228,2.2851342024344987,-5.497771630791606,-3.1471385860699472
83,-2.516098691732489,-15.4878140106967,2.0710675190441057,-4.385710040399186,9.504698296565266
84,-4.482188514807082,-15.425846310056754,2.071853880472884,-2.697247509907081,8.21403566727188
85,2.8563508727506486,-15.491529828856017,2.0545699830948796,-2.6362751318365194,7.358385027488994
86,4.149157501046803,-16.649661667462187,2.268617900186712,-4.610031321136976,-4.422603707303025
87,20.43581742641192,-17.338512626018623,2.4591195096847343,-2.1461975706031677,2.3370087906859878
88,2.7403541354994205,-16.664569307393577,2.384191631632965,-0.9163190008927193,-1.0573914110610603
89,2.7231938868265795,-16.001969653072777,2.2513190321098797,-1.8213575465102323,7.9087657329012355
90,-0.30702402595540135,-16.23364265559006,2.0756090903407225,-13.00554384431426,-1.7795821494156105
91,5.722451766794363,-16.756231725855123,2.3163364747731605,-5.703866583294406,2.013997377096951
92,-1.756932583383667,-16.667608230922145,2.4316741291201174,-0.8315400043230408,2.385195973285996
93,0.2781743425307599,-16.88146455678321,2.494939940536298,-1.342668316805305,7.533642121621429
94,2.227568221529985,-17.550764174113958,2.676378512769695,0.00950180474138096,5.8423849270345265
95,-7.701515171977302,-15.289941278949485,1.8719355857554054,-11.447553964314695,-1.224528990256463
96,4.34275699023791,-16.72514167100682,2.3013556286242305,-6.685284353690264,0.24333636337813913
97,4.317038319205605,-16.27925318646348,2.22985679029947,-4.182255577028663,4.827144768712547
98,-9.691485954483499,-15.136114305541417,1.918487885141984,-8.080914189326105,1.9075256066013508
99,7.650826483392592,-16.89698684217206,2.4664014046478955,-0.7619812549171296,5.095347311708645
100,-15.553539222765354,-14.564032949502996,1.6629916834388772,-15.574757034254484,1.4264111845849088
101,-2.7486376388726224,-16.63496605235978,2.4479344785109483,0.6852098485189564,10.46323983319783
102,0.1281490415522381,-15.072946398603921,1.8129712280983177,-10.280141186627436,0.0815508690800385
103,4.007817383361945,-16.35330110788626,2.247035897067043,-5.173803884618162,5.338941687507769
104,-11.929680826364068,-14.216372310125514,1.5718392810419162,-14.908275237650141,0.7599225534217835
105,-3.377225786824988,-15.833035251838869,2.225507222066428,0.6390586593793479,8.593817691001219
106,5.750190613796105,-16.292960967707565,2.250712978958515,-3.4544751408011694,5.665690722963469
