,0,1,2,3,4
0,2.6662622185369065,-5.340524132636658,-2.847051103023203,-6.07322734085129,3.1877798751188124
1,3.6502092871887055,-10.69978079685692,-1.2395754339891516,3.3333326267309737,2.8905592394578106
2,-8.532803052910786,-5.781043578335117,4.247295559905833,1.7699294967054278,4.263019237419699
3,-0.23812172105797874,-8.286237702759998,-2.1090539874848364,0.9623282928744001,2.217620978215671
4,-1.5377902848370297,-10.256886986588468,3.94670180374481,-0.5455307819382542,1.4202330695755079
5,-0.535645318394032,-9.162596246371672,2.711721516524669,-4.499163861748398,2.3678831565352514
6,4.262092212357279,-8.76824510001209,0.6702140981762369,-3.075059172411462,5.415340470880392
7,8.855443428053121,-15.009325375038701,1.4697831928077516,-2.9253134187572103,2.52235005670053
8,14.240698614499555,-13.576076479909718,-1.1250587861022758,-5.606708468248266,-2.313557340015213
9,11.809791817704864,-13.424089392851442,-3.1955809029129156,-1.2837910750294907,-0.4557791630101855
10,-4.33987856738829,-9.75213284641632,3.440367980660561,-4.028461582857004,4.4429474403123725
11,-4.754219023752435,-6.488584604398502,2.668412230519319,-2.553202388493668,1.932152432984028
12,1.6490154502926742,-15.05995155577514,4.186305962508154,-5.972407781461129,4.506479403194829
13,11.588468388683832,-17.808962715627324,1.4278116659310225,-3.0425816399913144,2.583268141750101
14,-9.758757266720755,-4.286263524002305,5.285325277197312,1.6265324459758568,-2.240945798083811
15,-9.974314582158533,-8.34855822376932,8.259871494648863,-0.016220230801647917,3.422687568595195
16,17.313620985664244,-17.359947600502267,-4.6057790233823015,-6.614532757364525,0.6762963951014975
17,-3.112354317742315,-7.627286576691049,6.460868486246966,-4.306814605645304,-0.8038451580399031
18,1.272943999445172,-7.436282715004589,2.4683008300291123,-3.126825187997938,3.650343662118412
19,1.2292870610285274,-7.252654146212872,-0.5773262713290654,-4.6606580125484,5.398662250059015
20,-10.898373887443155,-3.830352162275744,4.892803621650883,-1.5680385541392448,1.5898062412815266
21,1.4376825623880052,-6.920886957925211,-2.1353933884900536,0.28353778129075535,1.2979343362343698
22,-1.76221706390797,-10.856320920648887,6.315178483044669,2.054259297565447,-1.4688866496841197
23,1.4610194924674658,-5.569752577258532,-0.2070242400224085,-1.6586426978741315,3.5134543104661797
24,-0.4072365524650763,-13.534411127599917,5.366185380739125,-1.157302096918112,2.1569364666341033
25,9.225505510981563,-14.592761074915531,-1.8572245873626518,-0.625807490642126,2.1390252447216
26,5.739654879546086,-10.290370050941299,-1.3763153380558506,-2.8895970586976385,-0.7880985996810774
27,3.351009499159992,-10.827865101938135,1.3288637141292092,-4.18221877864584,3.987686337705573
28,9.492691577264118,-12.736292092271444,-0.9834693519536822,-3.307403668458443,0.35013810468915274
29,-0.2191467164335494,-9.344007397284768,1.1496810292753576,-3.8248498013727312,1.4333608546106762
30,0.7529430073189962,-8.284625038744764,2.6884921932383166,-5.238434758318735,-2.722417521052976
31,1.7447293538584043,-12.881392444267197,5.354536324227661,-0.8707839443714163,3.8636680874926146
32,10.243971483732823,-7.894272948435773,-6.656075920280434,-1.8273677766620238,1.3800505946871509
33,-6.304533393225871,-6.7261769849530815,4.402717541308786,-0.27473787391393834,0.8581517050517653
34,1.8712228293333544,-10.950677203347746,-1.1427582103880898,2.48471601966937,4.356836772418149
35,-1.4556284894659892,-10.132979713866822,5.109373014683615,-3.360448736802076,-0.4803903426000333
36,1.2298494011181262,-10.123640032989057,1.7176584475873904,-4.658880944040649,-1.777361854347924
37,8.495798945461695,-8.776465184723786,-2.638470103639751,-0.951797647815789,1.8897346945574944
38,-2.0497204011091723,-8.867936240688962,5.152883407522912,-4.02246899581911,-1.6717050924425387
39,-3.8754889633004765,-6.359582342701794,5.134804832508456,-3.325656390277641,-0.1580205419075592
40,2.2205029338795166,-7.614711496828156,-3.13965048159202,0.3852810378380871,1.2555938782994425
41,12.60907240523368,-14.475490943684353,-2.450528205516189,-2.640187075890881,5.817282291598465
42,12.672788562353501,-18.700305838414884,0.727008409904323,-2.7042559357682014,0.6728738647647967
43,4.5303357852334605,-13.79134653336374,2.6244407341743945,-2.156428524468337,3.4008170849581867
